taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff
taxa2172,4.818849351109146,2.217769410369204,3.8277694103692035,0.004208575490471471,0.03597401390063126,0.03597401390063126,0.000418291648188504,0.0,0.004601208130073544,1.0,-3.6845810906096537
taxa239759,0.0,-2.4031035163566035,-0.793103516356604,0.08355096916986726,7.956360216665357e-05,7.956360216665357e-05,0.07963282609130275,0.0,0.23455607601783754,1.0,5.021914900074761
taxa239934,0.0,-3.0209001686650536,-1.4109001686650542,0.6616612139927558,0.04267518404909314,0.04267518404909314,0.4610946780253201,0.0,0.6544569623585188,1.0,-2.7249612216665455
taxa244127,0.0,-2.757967269425778,-1.1479672694257785,1.0,0.00026525870513922206,0.00026525870513922206,0.14639909928296396,0.0,0.3390294930763376,1.0,3.6914196944670348
taxa283168,0.0,-1.563317807534883,0.0466821924651164,0.2600145988676378,0.0023638408355659488,0.0023638408355659488,0.6470468855408947,0.0,0.7694611611837667,1.0,0.8601663918801832
taxa292632,0.0,-1.2356311529539976,0.3743688470460018,0.6258660658253454,0.003512616296968632,0.003512616296968632,0.6033218340189244,0.0,0.7584617341952192,1.0,-2.3064847713108705
taxa29465,0.0,-2.8030401529717004,-1.193040152971701,0.3918048546185096,0.025634997434639234,0.025634997434639234,0.2992707104957185,0.0,0.5259568624159185,1.0,1.760360167124296
taxa33024,0.0,-0.8856101994351939,0.7243898005648055,0.10734653699381104,0.21339925437636265,0.21339925437636265,0.2722535810629988,0.0,0.4991315652821645,0.0,6.902955798511322
taxa33042,-5.23726866427535,-6.591827489625943,-4.981827489625943,1.64385400389529e-07,4.123341343948164e-10,4.123341343948164e-10,1.389816591190527e-08,1.0,6.115193001238319e-07,1.0,-3.9959217240225122
taxa35832,0.0,-1.7992217670268573,-0.1892217670268579,0.4374064429023594,0.06313413701002621,0.06313413701002621,0.8028850291124622,0.0,0.8831735320237084,1.0,2.797158717501273
taxa375288,1.7549657821977132,-0.3309890251948451,1.2790109748051544,0.0007369551076122884,0.3544720418776621,0.3544720418776621,0.0005385334422491638,0.0,0.004739094291792642,1.0,2.8591829425993684
taxa397864,-1.3954480604390405,-2.4320769743303865,-0.8220769743303871,0.07573424124887335,6.759463933658609e-05,6.759463933658609e-05,0.14297170201992873,0.0,0.3390294930763376,1.0,0.8249388389321001
taxa39948,0.0,-1.7247919006510593,-0.11479190065105982,0.2284398089886753,0.0350588281177829,0.0350588281177829,0.8911396975985915,0.0,0.9563450413253177,1.0,1.294193557954982
taxa40544,0.0,-0.6564091243517112,0.9535908756482883,0.4901529604158249,0.2926390096790019,0.2926390096790019,0.6413627794434322,0.0,0.7694611611837667,1.0,-1.8469127169541684
taxa447020,0.0,-4.86574201935205,-3.2557420193520503,0.1228802580882282,0.005766120914237261,0.005766120914237261,0.01485093788736488,0.0,0.08168015838050684,0.0,4.158175476450744
taxa459786,0.0,-3.55042469461403,-1.9404246946140304,0.5671237758267975,0.0005234896464969586,0.0005234896464969586,0.03742805512406299,0.0,0.14971222049625196,1.0,1.4817244966592307
taxa52225,-7.9381513665157435,-11.045415916080541,-9.435415916080542,0.009322376047437492,0.005110260660855864,0.005110260660855864,0.007660761135179473,0.0,0.05617891499131614,0.0,-6.339924393697424
taxa561,0.0,-4.689495374116131,-3.0794953741161315,0.0764611892017423,0.00042329109215993854,0.00042329109215993854,0.03145828375252911,0.0,0.1485097810062052,1.0,-4.037269937699234
taxa572511,3.6331182016437342,1.7957414185887055,3.405741418588705,1.794145178267557e-07,3.735520778340148e-05,3.735520778340148e-05,2.524968290842009e-07,1.0,4.137189021937826e-06,0.0600704493107107,7.180150367068331
taxa577309,0.0,-0.6221086635808799,0.9878913364191195,0.3516806827985527,0.38548510400194913,0.38548510400194913,0.3627341405072215,0.0,0.5700107922256339,1.0,-5.11984827904738
taxa577310,0.0,-2.243723281003285,-0.6337232810032858,0.9136266610628592,0.09272192830739198,0.09272192830739198,0.7862656133328394,0.0,0.8831735320237084,1.0,1.7628928991091706
taxa61170,0.0,-0.9159507360046844,0.6940492639953151,0.05280751141611363,0.41974050259541473,0.41974050259541473,0.5397293198380958,0.0,0.6992006024331318,1.0,4.261963518764303
taxa724,0.0,-3.358195610405088,-1.7481956104050886,0.2389590520605286,0.04823222393116557,0.04823222393116557,0.1965119202345007,0.0,0.41173926144371575,1.0,0.20919604959371343
taxa816,0.0,-1.125826405948437,0.48417359405156235,0.3266920214127027,0.006900647678357926,0.006900647678357926,0.21310022430482234,0.0,0.4262004486096447,1.0,-0.4279199473474814
taxa830,0.0,-5.47649919886125,-3.8664991988612503,0.11083126377159357,0.009392160270982493,0.009392160270982493,0.06786186499477573,0.0,0.23455607601783754,0.515749703187011,-9.314203019850929
taxa838,0.0,-0.0043396800376767075,1.6056603199623227,0.1685799225978608,0.899384365387643,0.899384365387643,0.08398807694016662,0.0,0.23455607601783754,1.0,-0.770121870253909
taxa841,0.0,-1.372920017239788,0.23707998276021147,0.20998048568365932,0.006758662109637396,0.006758662109637396,0.27204978841047833,0.0,0.4991315652821645,1.0,0.6344386317979323
taxa846,-0.19239568086500825,-2.5924021953494605,-0.982402195349461,0.8501067391385259,0.07260093944995734,0.07260093944995734,0.15637572175964462,0.0,0.3440265878712182,0.0,4.264458916957096
taxa872,0.0,-2.6500409031276044,-1.040040903127605,0.4239014480001275,0.06853501781363178,0.06853501781363178,0.35084605198662877,0.0,0.5700107922256339,1.0,0.36643906719616487
taxa906,0.0,-4.846641173058078,-3.2366411730580786,0.3271868777903057,0.17790959498698244,0.17790959498698244,0.5402913746074199,0.0,0.6992006024331318,,
taxa946234,-0.2935867996845314,-3.609661242358103,-1.9996612423581035,0.496979395778165,0.01447315241623896,0.01447315241623896,0.08529311855194092,0.0,0.23455607601783754,1.0,1.4744107992643216
